# center_rad,density_per_rad,count
0.000125,91.261727781843376,15243.075202763661
0.00037500000000000001,258.55791013568739,43185.876097907945
0.00062500000000000001,389.06404924059223,64983.785705249131
0.00087500000000000002,469.59959405336633,78435.310193271071
0.0011250000000000001,494.61036906904383,82612.758217865921
0.0013749999999999999,473.20046624577623,79036.749229749243
0.0016250000000000001,418.62687023533698,69921.543455200343
0.0018749999999999999,345.64126735451305,57731.055060208753
0.0021250000000000002,273.86161695335113,45741.992002927065
0.0023749999999999999,206.6934608929169,34523.168089055689
0.0026250000000000002,149.62303369263086,24990.926756223042
0.002875,107.79686494835387,18004.871910356531
0.0031250000000000002,73.877328305817954,12339.429665815354
0.003375,52.841100898824791,8825.8341626297388
0.0036250000000000002,35.898317823745167,5995.9500169459307
0.003875,26.709299634653046,4461.1456832966478
0.0041250000000000002,20.280383951526673,3387.3500450595807
0.0043750000000000004,15.660396987694774,2615.6924133542111
0.0046249999999999998,11.949120695057754,1995.8130290614786
0.004875,9.8344575443332261,1642.6094439610429
0.0051250000000000002,8.3142780102782456,1388.7000394109305
0.0053750000000000004,6.5308271602696077,1090.8174977599606
0.0056249999999999998,5.7325205893133608,957.47959816381228
0.005875,5.1210517264532571,855.3484410263369
0.0061250000000000002,4.1953558090678209,700.73321702654778
0.0063750000000000005,3.6348426847793922,607.11298965052868
0.0066249999999999998,3.473482845969087,580.16171207258378
0.006875,2.7091467673939706,452.49776565074188
0.0071250000000000003,2.751609882870365,459.59020711862183
0.0073750000000000005,2.1910967585819585,365.96997974260648
0.0076249999999999998,2.0552147890574965,343.27416704539064
0.0078750000000000001,2.0637074121527754,344.69265533896663
0.0081250000000000003,1.6390762573888311,273.76824066016712
0.0083750000000000005,1.5966131419124365,266.67579919228717
0.0086250000000000007,1.1974598564343291,200.00684939421564
0.0088750000000000009,1.2738934642918389,212.77324403639955
0.0091249999999999994,1.2484155950060023,208.51777915567158
0.0093749999999999997,1.0191147714334723,170.21859522911984
0.0096249999999999999,0.9851442790523568,164.54464205481588
0.0098750000000000001,1.0276073945287512,171.63708352269583
0.010125,0.78132132476566363,130.50092300899212
0.010375000000000001,0.7898139478609425,131.91941130256811
0.010625000000000001,0.56900574738368948,95.038715669592037
0.010875000000000001,0.67940984762231615,113.47906348608009
0.011124999999999999,0.52654263190729467,87.946274201712015
0.011375,0.55202050119313151,92.201739082440028
0.011625,0.40764590857338906,68.087438091647954
0.011875,0.51805000881201568,86.527785908136011
0.012125,0.4840795164308998,80.853832733831993
0.012375000000000001,0.45010902404978392,75.179879559527976
0.012625000000000001,0.45860164714506285,76.59836785310398
0.012875000000000001,0.33970492381115752,56.739531743039961
0.013125,0.22930082357253148,38.299183926551997
0.013375,0.32271967762059967,53.902555155887967
0.013625,0.2717639390489261,45.391625394431983
0.013875,0.31422705452532074,52.48406686231197
0.014125,0.22930082357253148,38.299183926551997
0.014375000000000001,0.15286721571502104,25.532789284368008
0.014625000000000001,0.2717639390489261,45.391625394431983
0.014875000000000001,0.2717639390489261,45.391625394431983
0.015125,0.2717639390489261,45.391625394431983
0.015375,0.1613598388103,26.951277577944008
0.015625,0.19533033119141577,32.625230752248008
0.015875,0.1613598388103,26.951277577944008
0.016125,0.30573443143004181,51.065578568735972
0.016375000000000001,0.16985246190557896,28.369765871520009
0.016625000000000001,0.093418854048068392,15.603371229336002
0.016875000000000001,0.1613598388103,26.951277577944008
0.017125000000000001,0.16985246190557896,28.369765871520009
0.017375000000000002,0.093418854048068392,15.603371229336002
0.017625000000000002,0.11889672333390525,19.858836110064004
0.017875000000000002,0.13588196952446316,22.695812697216006
0.018124999999999999,0.16985246190557896,28.369765871520009
0.018374999999999999,0.1273893464291842,21.277324403640005
0.018624999999999999,0.11040410023862629,18.440347816488003
0.018874999999999999,0.076433607857510494,12.766394642184
0.019125,0.13588196952446316,22.695812697216006
0.019375,0.08492623095278945,14.184882935760001
0.019625,0.11040410023862629,18.440347816488003
0.019875,0.13588196952446316,22.695812697216006
